date,store_nbr,family,sales,onpromotion,oil prices
2015-12-29,1.0,BOOKS,0.0,0.0,37.88
2015-12-30,1.0,AUTOMOTIVE,5.0,0.0,36.59
2015-12-30,1.0,BABY CARE,0.0,0.0,36.59
2015-12-30,1.0,BEAUTY,2.0,0.0,36.59
2015-12-30,1.0,BEVERAGES,2659.0,17.0,36.59
2015-12-30,1.0,BOOKS,0.0,0.0,36.59
2015-12-31,1.0,AUTOMOTIVE,5.0,0.0,37.13
2015-12-31,1.0,BABY CARE,0.0,0.0,37.13
2015-12-31,1.0,BEAUTY,0.0,0.0,37.13
2015-12-31,1.0,BEVERAGES,2179.0,17.0,37.13
2015-12-31,1.0,BOOKS,0.0,0.0,37.13
2016-01-01,1.0,AUTOMOTIVE,0.0,0.0,
2016-01-01,1.0,BABY CARE,0.0,0.0,
2016-01-01,1.0,BEAUTY,0.0,0.0,
2016-01-01,1.0,BEVERAGES,0.0,0.0,
2016-01-01,1.0,BOOKS,0.0,0.0,
2016-01-04,1.0,AUTOMOTIVE,8.0,0.0,36.81
2016-01-04,1.0,BABY CARE,0.0,0.0,36.81
2016-01-04,1.0,BEAUTY,2.0,0.0,36.81
2016-01-04,1.0,BEVERAGES,3005.0,3.0,36.81
2016-01-04,1.0,BOOKS,0.0,0.0,36.81
2016-01-05,1.0,AUTOMOTIVE,7.0,0.0,35.97
2016-01-05,1.0,BABY CARE,0.0,0.0,35.97
2016-01-05,1.0,BEAUTY,4.0,0.0,35.97
2016-01-05,1.0,BEVERAGES,2374.0,9.0,35.97
2016-01-05,1.0,BOOKS,0.0,0.0,35.97
2016-01-06,1.0,AUTOMOTIVE,9.0,0.0,33.97
2016-01-06,1.0,BABY CARE,0.0,0.0,33.97
2016-01-06,1.0,BEAUTY,2.0,0.0,33.97
2016-01-06,1.0,BEVERAGES,2799.0,5.0,33.97
2016-01-06,1.0,BOOKS,0.0,0.0,33.97
2016-01-07,1.0,AUTOMOTIVE,5.0,0.0,33.29
2016-01-07,1.0,BABY CARE,0.0,0.0,33.29
2016-01-07,1.0,BEAUTY,4.0,0.0,33.29
2016-01-07,1.0,BEVERAGES,2248.0,0.0,33.29
2016-01-07,1.0,BOOKS,0.0,0.0,33.29
2016-01-08,1.0,AUTOMOTIVE,5.0,0.0,33.2
2016-01-08,1.0,BABY CARE,0.0,0.0,33.2
2016-01-08,1.0,BEAUTY,0.0,0.0,33.2
2016-01-08,1.0,BEVERAGES,2208.0,1.0,33.2
2016-01-08,1.0,BOOKS,0.0,0.0,33.2
2016-01-11,1.0,AUTOMOTIVE,3.0,0.0,31.42
2016-01-11,1.0,BABY CARE,0.0,0.0,31.42
2016-01-11,1.0,BEAUTY,3.0,0.0,31.42
2016-01-11,1.0,BEVERAGES,2001.0,1.0,31.42
2016-01-11,1.0,BOOKS,0.0,0.0,31.42
2016-01-12,1.0,AUTOMOTIVE,5.0,0.0,30.42
2016-01-12,1.0,BABY CARE,0.0,0.0,30.42
2016-01-12,1.0,BEAUTY,0.0,0.0,30.42
2016-01-12,1.0,BEVERAGES,2339.0,4.0,30.42
2016-01-12,1.0,BOOKS,0.0,0.0,30.42
2016-01-13,1.0,AUTOMOTIVE,2.0,0.0,30.42
2016-01-13,1.0,BABY CARE,0.0,0.0,30.42
2016-01-13,1.0,BEAUTY,1.0,0.0,30.42
2016-01-13,1.0,BEVERAGES,2141.0,4.0,30.42
2016-01-13,1.0,BOOKS,0.0,0.0,30.42
2016-01-14,1.0,AUTOMOTIVE,2.0,0.0,31.22
2016-01-14,1.0,BABY CARE,0.0,0.0,31.22
2016-01-14,1.0,BEAUTY,1.0,0.0,31.22
2016-01-14,1.0,BEVERAGES,2422.0,4.0,31.22
2016-01-14,1.0,BOOKS,0.0,0.0,31.22
2016-01-15,1.0,AUTOMOTIVE,5.0,0.0,29.45
2016-01-15,1.0,BABY CARE,0.0,0.0,29.45
2016-01-15,1.0,BEAUTY,2.0,0.0,29.45
2016-01-15,1.0,BEVERAGES,2100.0,2.0,29.45
2016-01-15,1.0,BOOKS,0.0,0.0,29.45
2016-01-18,1.0,AUTOMOTIVE,3.0,0.0,
2016-01-18,1.0,BABY CARE,0.0,0.0,
2016-01-18,1.0,BEAUTY,5.0,1.0,
2016-01-18,1.0,BEVERAGES,2399.0,1.0,
2016-01-18,1.0,BOOKS,0.0,0.0,
2016-01-19,1.0,AUTOMOTIVE,10.0,0.0,28.47
2016-01-19,1.0,BABY CARE,0.0,0.0,28.47
2016-01-19,1.0,BEAUTY,2.0,0.0,28.47
2016-01-19,1.0,BEVERAGES,1997.0,3.0,28.47
2016-01-19,1.0,BOOKS,0.0,0.0,28.47
2016-01-20,1.0,AUTOMOTIVE,4.0,0.0,26.68
2016-01-20,1.0,BABY CARE,0.0,0.0,26.68
2016-01-20,1.0,BEAUTY,5.0,1.0,26.68
2016-01-20,1.0,BEVERAGES,2376.0,5.0,26.68
2016-01-20,1.0,BOOKS,0.0,0.0,26.68
2016-01-21,1.0,AUTOMOTIVE,1.0,0.0,29.55
2016-01-21,1.0,BABY CARE,0.0,0.0,29.55
2016-01-21,1.0,BEAUTY,3.0,0.0,29.55
2016-01-21,1.0,BEVERAGES,1771.0,0.0,29.55
2016-01-21,1.0,BOOKS,0.0,0.0,29.55
2016-01-22,1.0,AUTOMOTIVE,7.0,0.0,32.07
2016-01-22,1.0,BABY CARE,0.0,0.0,32.07
2016-01-22,1.0,BEAUTY,0.0,0.0,32.07
2016-01-22,1.0,BEVERAGES,2071.0,0.0,32.07
2016-01-22,1.0,BOOKS,0.0,0.0,32.07
2016-01-25,1.0,AUTOMOTIVE,1.0,0.0,30.31
2016-01-25,1.0,BABY CARE,0.0,0.0,30.31
2016-01-25,1.0,BEAUTY,0.0,0.0,30.31
2016-01-25,1.0,BEVERAGES,2047.0,0.0,30.31
2016-01-25,1.0,BOOKS,0.0,0.0,30.31
2016-01-26,1.0,AUTOMOTIVE,2.0,0.0,29.54
2016-01-26,1.0,BABY CARE,0.0,0.0,29.54
2016-01-26,1.0,BEAUTY,4.0,0.0,29.54
2016-01-26,1.0,BEVERAGES,1882.0,2.0,29.54
2016-01-26,1.0,BOOKS,0.0,0.0,29.54
2016-01-27,1.0,AUTOMOTIVE,7.0,0.0,32.32
2016-01-27,1.0,BABY CARE,0.0,0.0,32.32
2016-01-27,1.0,BEAUTY,2.0,0.0,32.32
2016-01-27,1.0,BEVERAGES,2131.0,2.0,32.32
2016-01-27,1.0,BOOKS,0.0,0.0,32.32
2016-01-28,1.0,AUTOMOTIVE,2.0,0.0,33.21
2016-01-28,1.0,BABY CARE,0.0,0.0,33.21
2016-01-28,1.0,BEAUTY,0.0,0.0,33.21
2016-01-28,1.0,BEVERAGES,1751.0,23.0,33.21
2016-01-28,1.0,BOOKS,0.0,0.0,33.21
2016-01-29,1.0,AUTOMOTIVE,9.0,0.0,33.66
2016-01-29,1.0,BABY CARE,0.0,0.0,33.66
2016-01-29,1.0,BEAUTY,1.0,0.0,33.66
2016-01-29,1.0,BEVERAGES,2391.0,24.0,33.66
2016-01-29,1.0,BOOKS,0.0,0.0,33.66
2016-02-01,1.0,AUTOMOTIVE,7.0,0.0,31.62
2016-02-01,1.0,BABY CARE,0.0,0.0,31.62
2016-02-01,1.0,BEAUTY,1.0,0.0,31.62
2016-02-01,1.0,BEVERAGES,2450.0,25.0,31.62
2016-02-01,1.0,BOOKS,0.0,0.0,31.62
2016-02-02,1.0,AUTOMOTIVE,7.0,0.0,29.9
2016-02-02,1.0,BABY CARE,0.0,0.0,29.9
2016-02-02,1.0,BEAUTY,1.0,0.0,29.9
2016-02-02,1.0,BEVERAGES,1965.0,30.0,29.9
2016-02-02,1.0,BOOKS,0.0,0.0,29.9
2016-02-03,1.0,AUTOMOTIVE,5.0,0.0,32.29
2016-02-03,1.0,BABY CARE,0.0,0.0,32.29
2016-02-03,1.0,BEAUTY,2.0,0.0,32.29
2016-02-03,1.0,BEVERAGES,2769.0,30.0,32.29
2016-02-03,1.0,BOOKS,0.0,0.0,32.29
2016-02-04,1.0,AUTOMOTIVE,3.0,0.0,31.63
2016-02-04,1.0,BABY CARE,0.0,0.0,31.63
2016-02-04,1.0,BEAUTY,2.0,0.0,31.63
2016-02-04,1.0,BEVERAGES,2083.0,29.0,31.63
2016-02-04,1.0,BOOKS,0.0,0.0,31.63
2016-02-05,1.0,AUTOMOTIVE,3.0,0.0,30.86
2016-02-05,1.0,BABY CARE,0.0,0.0,30.86
2016-02-05,1.0,BEAUTY,1.0,0.0,30.86
2016-02-05,1.0,BEVERAGES,2028.0,31.0,30.86
2016-02-05,1.0,BOOKS,0.0,0.0,30.86
2016-02-08,1.0,AUTOMOTIVE,0.0,0.0,29.71
2016-02-08,1.0,BABY CARE,0.0,0.0,29.71
2016-02-08,1.0,BEAUTY,4.0,0.0,29.71
2016-02-08,1.0,BEVERAGES,531.0,17.0,29.71
2016-02-08,1.0,BOOKS,0.0,0.0,29.71
2016-02-09,1.0,AUTOMOTIVE,3.0,0.0,27.96
2016-02-09,1.0,BABY CARE,0.0,0.0,27.96
2016-02-09,1.0,BEAUTY,1.0,0.0,27.96
2016-02-09,1.0,BEVERAGES,742.0,20.0,27.96
2016-02-09,1.0,BOOKS,0.0,0.0,27.96
2016-02-10,1.0,AUTOMOTIVE,3.0,0.0,27.54
2016-02-10,1.0,BABY CARE,0.0,0.0,27.54
2016-02-10,1.0,BEAUTY,0.0,0.0,27.54
2016-02-10,1.0,BEVERAGES,2247.0,30.0,27.54
2016-02-10,1.0,BOOKS,0.0,0.0,27.54
2016-02-11,1.0,AUTOMOTIVE,2.0,0.0,26.19
2016-02-11,1.0,BABY CARE,0.0,0.0,26.19
2016-02-11,1.0,BEAUTY,3.0,0.0,26.19
2016-02-11,1.0,BEVERAGES,2085.0,31.0,26.19
2016-02-11,1.0,BOOKS,0.0,0.0,26.19
2016-02-12,1.0,AUTOMOTIVE,10.0,0.0,29.32
2016-02-12,1.0,BABY CARE,0.0,0.0,29.32
2016-02-12,1.0,BEAUTY,2.0,0.0,29.32
2016-02-12,1.0,BEVERAGES,2522.0,28.0,29.32
2016-02-12,1.0,BOOKS,0.0,0.0,29.32
2016-02-15,1.0,AUTOMOTIVE,3.0,0.0,
2016-02-15,1.0,BABY CARE,0.0,0.0,
2016-02-15,1.0,BEAUTY,3.0,0.0,
2016-02-15,1.0,BEVERAGES,2239.0,27.0,
2016-02-15,1.0,BOOKS,0.0,0.0,
2016-02-16,1.0,AUTOMOTIVE,5.0,0.0,29.05
2016-02-16,1.0,BABY CARE,0.0,0.0,29.05
2016-02-16,1.0,BEAUTY,1.0,0.0,29.05
2016-02-16,1.0,BEVERAGES,2539.0,7.0,29.05
2016-02-16,1.0,BOOKS,0.0,0.0,29.05
2016-02-17,1.0,AUTOMOTIVE,4.0,0.0,30.68
2016-02-17,1.0,BABY CARE,0.0,0.0,30.68
2016-02-17,1.0,BEAUTY,4.0,0.0,30.68
2016-02-17,1.0,BEVERAGES,2313.0,7.0,30.68
2016-02-17,1.0,BOOKS,0.0,0.0,30.68
2016-02-18,1.0,AUTOMOTIVE,7.0,0.0,30.77
2016-02-18,1.0,BABY CARE,0.0,0.0,30.77
2016-02-18,1.0,BEAUTY,2.0,0.0,30.77
2016-02-18,1.0,BEVERAGES,2012.0,5.0,30.77
2016-02-18,1.0,BOOKS,0.0,0.0,30.77
2016-02-19,1.0,AUTOMOTIVE,3.0,0.0,29.59
2016-02-19,1.0,BABY CARE,0.0,0.0,29.59
2016-02-19,1.0,BEAUTY,2.0,0.0,29.59
2016-02-19,1.0,BEVERAGES,2371.0,6.0,29.59
2016-02-19,1.0,BOOKS,0.0,0.0,29.59
2016-02-22,1.0,AUTOMOTIVE,3.0,0.0,31.37
2016-02-22,1.0,BABY CARE,0.0,0.0,31.37
2016-02-22,1.0,BEAUTY,3.0,0.0,31.37
2016-02-22,1.0,BEVERAGES,2353.0,7.0,31.37
2016-02-22,1.0,BOOKS,0.0,0.0,31.37
2016-02-23,1.0,AUTOMOTIVE,7.0,0.0,31.84
2016-02-23,1.0,BABY CARE,0.0,0.0,31.84
2016-02-23,1.0,BEAUTY,3.0,0.0,31.84
2016-02-23,1.0,BEVERAGES,2115.0,5.0,31.84
2016-02-23,1.0,BOOKS,0.0,0.0,31.84
2016-02-24,1.0,AUTOMOTIVE,3.0,0.0,30.35
2016-02-24,1.0,BABY CARE,0.0,0.0,30.35
2016-02-24,1.0,BEAUTY,3.0,0.0,30.35
2016-02-24,1.0,BEVERAGES,2097.0,7.0,30.35
2016-02-24,1.0,BOOKS,0.0,0.0,30.35
2016-02-25,1.0,AUTOMOTIVE,12.0,0.0,31.4
2016-02-25,1.0,BABY CARE,0.0,0.0,31.4
2016-02-25,1.0,BEAUTY,2.0,0.0,31.4
2016-02-25,1.0,BEVERAGES,1854.0,7.0,31.4
2016-02-25,1.0,BOOKS,0.0,0.0,31.4
2016-02-26,1.0,AUTOMOTIVE,5.0,0.0,31.65
2016-02-26,1.0,BABY CARE,0.0,0.0,31.65
2016-02-26,1.0,BEAUTY,4.0,0.0,31.65
2016-02-26,1.0,BEVERAGES,2171.0,51.0,31.65
2016-02-26,1.0,BOOKS,0.0,0.0,31.65
2016-02-29,1.0,AUTOMOTIVE,3.0,0.0,32.74
2016-02-29,1.0,BABY CARE,0.0,0.0,32.74
2016-02-29,1.0,BEAUTY,4.0,0.0,32.74
2016-02-29,1.0,BEVERAGES,2282.0,19.0,32.74
2016-02-29,1.0,BOOKS,0.0,0.0,32.74
2016-03-01,1.0,AUTOMOTIVE,5.0,0.0,34.39
2016-03-01,1.0,BABY CARE,0.0,0.0,34.39
2016-03-01,1.0,BEAUTY,3.0,0.0,34.39
2016-03-01,1.0,BEVERAGES,2371.0,15.0,34.39
2016-03-01,1.0,BOOKS,0.0,0.0,34.39
2016-03-02,1.0,AUTOMOTIVE,6.0,0.0,34.57
2016-03-02,1.0,BABY CARE,0.0,0.0,34.57
2016-03-02,1.0,BEAUTY,1.0,0.0,34.57
2016-03-02,1.0,BEVERAGES,2432.0,15.0,34.57
2016-03-02,1.0,BOOKS,0.0,0.0,34.57
2016-03-03,1.0,AUTOMOTIVE,10.0,0.0,34.56
2016-03-03,1.0,BABY CARE,0.0,0.0,34.56
2016-03-03,1.0,BEAUTY,4.0,0.0,34.56
2016-03-03,1.0,BEVERAGES,2013.0,16.0,34.56
2016-03-03,1.0,BOOKS,0.0,0.0,34.56
2016-03-04,1.0,AUTOMOTIVE,7.0,0.0,35.91
2016-03-04,1.0,BABY CARE,0.0,0.0,35.91
2016-03-04,1.0,BEAUTY,1.0,0.0,35.91
2016-03-04,1.0,BEVERAGES,2342.0,16.0,35.91
2016-03-04,1.0,BOOKS,0.0,0.0,35.91
2016-03-07,1.0,AUTOMOTIVE,14.0,0.0,37.9
2016-03-07,1.0,BABY CARE,0.0,0.0,37.9
2016-03-07,1.0,BEAUTY,3.0,0.0,37.9
2016-03-07,1.0,BEVERAGES,2165.0,11.0,37.9
2016-03-07,1.0,BOOKS,0.0,0.0,37.9
2016-03-08,1.0,AUTOMOTIVE,9.0,0.0,36.67
2016-03-08,1.0,BABY CARE,0.0,0.0,36.67
2016-03-08,1.0,BEAUTY,0.0,0.0,36.67
2016-03-08,1.0,BEVERAGES,2027.0,0.0,36.67
2016-03-08,1.0,BOOKS,0.0,0.0,36.67
2016-03-09,1.0,AUTOMOTIVE,5.0,0.0,37.62
2016-03-09,1.0,BABY CARE,0.0,0.0,37.62
2016-03-09,1.0,BEAUTY,3.0,0.0,37.62
2016-03-09,1.0,BEVERAGES,2224.0,10.0,37.62
2016-03-09,1.0,BOOKS,0.0,0.0,37.62
2016-03-10,1.0,AUTOMOTIVE,3.0,0.0,37.77
2016-03-10,1.0,BABY CARE,0.0,0.0,37.77
2016-03-10,1.0,BEAUTY,2.0,0.0,37.77
2016-03-10,1.0,BEVERAGES,1897.0,9.0,37.77
2016-03-10,1.0,BOOKS,0.0,0.0,37.77
2016-03-11,1.0,AUTOMOTIVE,1.0,0.0,38.51
2016-03-11,1.0,BABY CARE,0.0,0.0,38.51
2016-03-11,1.0,BEAUTY,3.0,0.0,38.51
2016-03-11,1.0,BEVERAGES,2208.0,13.0,38.51
2016-03-11,1.0,BOOKS,0.0,0.0,38.51
2016-03-14,1.0,AUTOMOTIVE,8.0,0.0,37.2
2016-03-14,1.0,BABY CARE,0.0,0.0,37.2
2016-03-14,1.0,BEAUTY,5.0,0.0,37.2
2016-03-14,1.0,BEVERAGES,2238.0,13.0,37.2
2016-03-14,1.0,BOOKS,0.0,0.0,37.2
2016-03-15,1.0,AUTOMOTIVE,9.0,0.0,36.32
2016-03-15,1.0,BABY CARE,0.0,0.0,36.32
2016-03-15,1.0,BEAUTY,2.0,0.0,36.32
2016-03-15,1.0,BEVERAGES,2049.0,16.0,36.32
2016-03-15,1.0,BOOKS,0.0,0.0,36.32
2016-03-16,1.0,AUTOMOTIVE,4.0,0.0,38.43
2016-03-16,1.0,BABY CARE,0.0,0.0,38.43
2016-03-16,1.0,BEAUTY,4.0,0.0,38.43
2016-03-16,1.0,BEVERAGES,2329.0,10.0,38.43
2016-03-16,1.0,BOOKS,0.0,0.0,38.43
2016-03-17,1.0,AUTOMOTIVE,3.0,0.0,40.17
2016-03-17,1.0,BABY CARE,0.0,0.0,40.17
2016-03-17,1.0,BEAUTY,3.0,0.0,40.17
2016-03-17,1.0,BEVERAGES,2101.0,10.0,40.17
2016-03-17,1.0,BOOKS,0.0,0.0,40.17
2016-03-18,1.0,AUTOMOTIVE,6.0,0.0,39.47
2016-03-18,1.0,BABY CARE,0.0,0.0,39.47
2016-03-18,1.0,BEAUTY,5.0,0.0,39.47
2016-03-18,1.0,BEVERAGES,2224.0,8.0,39.47
2016-03-18,1.0,BOOKS,0.0,0.0,39.47
2016-03-21,1.0,AUTOMOTIVE,2.0,0.0,39.91
2016-03-21,1.0,BABY CARE,0.0,0.0,39.91
2016-03-21,1.0,BEAUTY,3.0,0.0,39.91
2016-03-21,1.0,BEVERAGES,2149.0,3.0,39.91
2016-03-21,1.0,BOOKS,0.0,0.0,39.91
2016-03-22,1.0,AUTOMOTIVE,11.0,0.0,41.45
2016-03-22,1.0,BABY CARE,0.0,0.0,41.45
2016-03-22,1.0,BEAUTY,2.0,0.0,41.45
2016-03-22,1.0,BEVERAGES,1991.0,6.0,41.45
2016-03-22,1.0,BOOKS,0.0,0.0,41.45
2016-03-23,1.0,AUTOMOTIVE,14.0,0.0,38.28
2016-03-23,1.0,BABY CARE,0.0,0.0,38.28
2016-03-23,1.0,BEAUTY,4.0,0.0,38.28
2016-03-23,1.0,BEVERAGES,2208.0,6.0,38.28
2016-03-23,1.0,BOOKS,0.0,0.0,38.28
2016-03-24,1.0,AUTOMOTIVE,5.0,0.0,38.14
2016-03-24,1.0,BABY CARE,0.0,0.0,38.14
2016-03-24,1.0,BEAUTY,5.0,0.0,38.14
2016-03-24,1.0,BEVERAGES,2653.0,7.0,38.14
2016-03-24,1.0,BOOKS,0.0,0.0,38.14
2016-03-25,1.0,AUTOMOTIVE,1.0,0.0,
2016-03-25,1.0,BABY CARE,0.0,0.0,
2016-03-25,1.0,BEAUTY,1.0,0.0,
2016-03-25,1.0,BEVERAGES,899.0,4.0,
2016-03-25,1.0,BOOKS,0.0,0.0,
2016-03-28,1.0,AUTOMOTIVE,3.0,0.0,37.99
2016-03-28,1.0,BABY CARE,0.0,0.0,37.99
2016-03-28,1.0,BEAUTY,1.0,0.0,37.99
2016-03-28,1.0,BEVERAGES,1986.0,6.0,37.99
2016-03-28,1.0,BOOKS,0.0,0.0,37.99
2016-03-29,1.0,AUTOMOTIVE,3.0,0.0,36.91
2016-03-29,1.0,BABY CARE,0.0,0.0,36.91
2016-03-29,1.0,BEAUTY,8.0,0.0,36.91
2016-03-29,1.0,BEVERAGES,2223.0,5.0,36.91
2016-03-29,1.0,BOOKS,0.0,0.0,36.91
2016-03-30,1.0,AUTOMOTIVE,2.0,0.0,36.91
2016-03-30,1.0,BABY CARE,0.0,0.0,36.91
2016-03-30,1.0,BEAUTY,3.0,0.0,36.91
2016-03-30,1.0,BEVERAGES,2163.0,6.0,36.91
2016-03-30,1.0,BOOKS,0.0,0.0,36.91
2016-03-31,1.0,AUTOMOTIVE,2.0,0.0,36.94
2016-03-31,1.0,BABY CARE,0.0,0.0,36.94
2016-03-31,1.0,BEAUTY,3.0,0.0,36.94
2016-03-31,1.0,BEVERAGES,2051.0,6.0,36.94
2016-03-31,1.0,BOOKS,0.0,0.0,36.94
2016-04-01,1.0,AUTOMOTIVE,8.0,0.0,35.36
2016-04-01,1.0,BABY CARE,0.0,0.0,35.36
2016-04-01,1.0,BEAUTY,2.0,0.0,35.36
2016-04-01,1.0,BEVERAGES,2274.0,8.0,35.36
2016-04-01,1.0,BOOKS,0.0,0.0,35.36
2016-04-04,1.0,AUTOMOTIVE,5.0,0.0,34.3
2016-04-04,1.0,BABY CARE,0.0,0.0,34.3
2016-04-04,1.0,BEAUTY,4.0,0.0,34.3
2016-04-04,1.0,BEVERAGES,2067.0,4.0,34.3
2016-04-04,1.0,BOOKS,0.0,0.0,34.3
2016-04-05,1.0,AUTOMOTIVE,4.0,0.0,34.52
2016-04-05,1.0,BABY CARE,0.0,0.0,34.52
2016-04-05,1.0,BEAUTY,4.0,0.0,34.52
2016-04-05,1.0,BEVERAGES,1897.0,5.0,34.52
2016-04-05,1.0,BOOKS,0.0,0.0,34.52
2016-04-06,1.0,AUTOMOTIVE,7.0,0.0,37.74
2016-04-06,1.0,BABY CARE,0.0,0.0,37.74
2016-04-06,1.0,BEAUTY,7.0,0.0,37.74
2016-04-06,1.0,BEVERAGES,2196.0,6.0,37.74
2016-04-06,1.0,BOOKS,0.0,0.0,37.74
2016-04-07,1.0,AUTOMOTIVE,5.0,0.0,37.3
2016-04-07,1.0,BABY CARE,0.0,0.0,37.3
2016-04-07,1.0,BEAUTY,3.0,0.0,37.3
2016-04-07,1.0,BEVERAGES,2041.0,31.0,37.3
2016-04-07,1.0,BOOKS,0.0,0.0,37.3
2016-04-08,1.0,AUTOMOTIVE,9.0,0.0,39.74
2016-04-08,1.0,BABY CARE,0.0,0.0,39.74
2016-04-08,1.0,BEAUTY,5.0,0.0,39.74
2016-04-08,1.0,BEVERAGES,2262.0,41.0,39.74
2016-04-08,1.0,BOOKS,0.0,0.0,39.74
2016-04-11,1.0,AUTOMOTIVE,5.0,0.0,40.46
2016-04-11,1.0,BABY CARE,0.0,0.0,40.46
2016-04-11,1.0,BEAUTY,6.0,0.0,40.46
2016-04-11,1.0,BEVERAGES,2177.0,38.0,40.46
2016-04-11,1.0,BOOKS,0.0,0.0,40.46
2016-04-12,1.0,AUTOMOTIVE,6.0,0.0,42.12
2016-04-12,1.0,BABY CARE,0.0,0.0,42.12
2016-04-12,1.0,BEAUTY,1.0,0.0,42.12
2016-04-12,1.0,BEVERAGES,1745.0,35.0,42.12
2016-04-12,1.0,BOOKS,0.0,0.0,42.12
2016-04-13,1.0,AUTOMOTIVE,2.0,0.0,41.7
2016-04-13,1.0,BABY CARE,0.0,0.0,41.7
2016-04-13,1.0,BEAUTY,5.0,0.0,41.7
2016-04-13,1.0,BEVERAGES,2342.0,47.0,41.7
2016-04-13,1.0,BOOKS,0.0,0.0,41.7
2016-04-14,1.0,AUTOMOTIVE,2.0,0.0,41.45
2016-04-14,1.0,BABY CARE,0.0,0.0,41.45
2016-04-14,1.0,BEAUTY,1.0,0.0,41.45
2016-04-14,1.0,BEVERAGES,1835.0,5.0,41.45
2016-04-14,1.0,BOOKS,0.0,0.0,41.45
2016-04-15,1.0,AUTOMOTIVE,5.0,0.0,40.4
2016-04-15,1.0,BABY CARE,0.0,0.0,40.4
2016-04-15,1.0,BEAUTY,4.0,0.0,40.4
2016-04-15,1.0,BEVERAGES,2009.0,2.0,40.4
2016-04-15,1.0,BOOKS,0.0,0.0,40.4
2016-04-18,1.0,AUTOMOTIVE,14.0,0.0,39.74
2016-04-18,1.0,BABY CARE,0.0,0.0,39.74
2016-04-18,1.0,BEAUTY,3.0,0.0,39.74
2016-04-18,1.0,BEVERAGES,4155.0,1.0,39.74
2016-04-18,1.0,BOOKS,0.0,0.0,39.74
2016-04-19,1.0,AUTOMOTIVE,4.0,0.0,40.88
2016-04-19,1.0,BABY CARE,0.0,0.0,40.88
2016-04-19,1.0,BEAUTY,4.0,0.0,40.88
2016-04-19,1.0,BEVERAGES,5051.0,5.0,40.88
2016-04-19,1.0,BOOKS,0.0,0.0,40.88
2016-04-20,1.0,AUTOMOTIVE,9.0,0.0,42.72
2016-04-20,1.0,BABY CARE,0.0,0.0,42.72
2016-04-20,1.0,BEAUTY,4.0,0.0,42.72
2016-04-20,1.0,BEVERAGES,4239.0,19.0,42.72
2016-04-20,1.0,BOOKS,0.0,0.0,42.72
2016-04-21,1.0,AUTOMOTIVE,4.0,0.0,43.18
2016-04-21,1.0,BABY CARE,0.0,0.0,43.18
2016-04-21,1.0,BEAUTY,6.0,0.0,43.18
2016-04-21,1.0,BEVERAGES,2872.0,18.0,43.18
2016-04-21,1.0,BOOKS,0.0,0.0,43.18
2016-04-22,1.0,AUTOMOTIVE,2.0,0.0,42.76
2016-04-22,1.0,BABY CARE,0.0,0.0,42.76
2016-04-22,1.0,BEAUTY,5.0,0.0,42.76
2016-04-22,1.0,BEVERAGES,2940.0,19.0,42.76
2016-04-22,1.0,BOOKS,0.0,0.0,42.76
2016-04-25,1.0,AUTOMOTIVE,12.0,0.0,41.67
2016-04-25,1.0,BABY CARE,0.0,0.0,41.67
2016-04-25,1.0,BEAUTY,1.0,0.0,41.67
2016-04-25,1.0,BEVERAGES,1928.0,18.0,41.67
2016-04-25,1.0,BOOKS,0.0,0.0,41.67
2016-04-26,1.0,AUTOMOTIVE,1.0,0.0,42.52
2016-04-26,1.0,BABY CARE,0.0,0.0,42.52
2016-04-26,1.0,BEAUTY,4.0,0.0,42.52
2016-04-26,1.0,BEVERAGES,2016.0,13.0,42.52
2016-04-26,1.0,BOOKS,0.0,0.0,42.52
2016-04-27,1.0,AUTOMOTIVE,8.0,0.0,45.29
2016-04-27,1.0,BABY CARE,0.0,0.0,45.29
2016-04-27,1.0,BEAUTY,1.0,0.0,45.29
2016-04-27,1.0,BEVERAGES,2347.0,19.0,45.29
2016-04-27,1.0,BOOKS,0.0,0.0,45.29
2016-04-28,1.0,AUTOMOTIVE,6.0,0.0,46.03
2016-04-28,1.0,BABY CARE,0.0,0.0,46.03
2016-04-28,1.0,BEAUTY,1.0,0.0,46.03
2016-04-28,1.0,BEVERAGES,2074.0,19.0,46.03
2016-04-28,1.0,BOOKS,0.0,0.0,46.03
2016-04-29,1.0,AUTOMOTIVE,5.0,0.0,45.98
2016-04-29,1.0,BABY CARE,0.0,0.0,45.98
2016-04-29,1.0,BEAUTY,2.0,0.0,45.98
2016-04-29,1.0,BEVERAGES,2322.0,24.0,45.98
2016-04-29,1.0,BOOKS,0.0,0.0,45.98
2016-05-02,1.0,AUTOMOTIVE,6.0,0.0,44.75
2016-05-02,1.0,BABY CARE,0.0,0.0,44.75
2016-05-02,1.0,BEAUTY,3.0,0.0,44.75
2016-05-02,1.0,BEVERAGES,2321.0,10.0,44.75
2016-05-02,1.0,BOOKS,0.0,0.0,44.75
2016-05-03,1.0,AUTOMOTIVE,3.0,0.0,43.65
2016-05-03,1.0,BABY CARE,0.0,0.0,43.65
2016-05-03,1.0,BEAUTY,0.0,0.0,43.65
2016-05-03,1.0,BEVERAGES,1908.0,6.0,43.65
2016-05-03,1.0,BOOKS,0.0,0.0,43.65
2016-05-04,1.0,AUTOMOTIVE,15.0,0.0,43.77
